Authors	records	% of 4921
ARENS R	1	0.020
ARNOLD HD	1	0.020
ARONBERG L	1	0.020
ARTIN E	1	0.020
ASHLEY MF	1	0.020
ATKINSON HV	1	0.020
ATWOOD S	1	0.020
ATWOOD SS	1	0.020
ATWOOD WW	1	0.020
AUMANN G	1	0.020
AVERY GS	1	0.020
AXELROD DI	1	0.020
AXTMAN G	1	0.020
AYER MC	1	0.020
AYLESWORTH EF	1	0.020
BAILEY P	1	0.020
BAKER WK	1	0.020
BALK R	1	0.020
BALL CR	1	0.020
BALL E	1	0.020
BALL EG	1	0.020
BANCROFT G	1	0.020
BARAJAS A	1	0.020
BARBER IG	1	0.020
BARBOUR HG	1	0.020
BARDEEN J	1	0.020
BARGMANN V	1	0.020
BARKER EF	1	0.020
BARNARD EE	1	0.020
BARNS TC	1	0.020
BARRETT CS	1	0.020
BARRETT SB	1	0.020
BARTELL FE	1	0.020
BARTLETT NR	1	0.020
BARTLETT TJ	1	0.020
BARTLEY M	1	0.020
BARTON H	1	0.020
BARTON RC	1	0.020
BARUS M	1	0.020
BASOCO MA	1	0.020
BASSI A	1	0.020
BATE RC	1	0.020
BATES SJ	1	0.020
BAUER H	1	0.020
BAUMBERGER JP	1	0.020
BEAL JM	1	0.020
BEALE GH	1	0.020
BEANS HT	1	0.020
BEATTIE JA	1	0.020
BECK JV	1	0.020
BECK LH	1	0.020
BECKENBACH EF	1	0.020
BECKER JA	1	0.020
BECKMAN AO	1	0.020
BEEBE W	1	0.020
BEECK O	1	0.020
BEEMAN N	1	0.020
BEERSTECHER E	1	0.020
BEHRE CH	1	0.020
BEHREND FA	1	0.020
BELL BT	1	0.020
BELL EE	1	0.020
BELLAMY AW	1	0.020
BENEDICT FC	1	0.020
BENNETT RD	1	0.020
BERGEIM FH	1	0.020
BERGER CA	1	0.020
BERNSTEIN F	1	0.020
BERRY AC	1	0.020
BERRY LJ	1	0.020
BERRY RO	1	0.020
BERS L	1	0.020
BICHOWSKY FR	1	0.020
BIOT MA	1	0.020
BIRGE EA	1	0.020
BIRGE RT	1	0.020
BIRKHOFF CD	1	0.020
BLACKBURN CM	1	0.020
BLACKWELL D	1	0.020
BLACKWOOD O	1	0.020
BLAIR AP	1	0.020
BLAKE FC	1	0.020
BLAKERS AL	1	0.020
BLAKESLE AF	1	0.020
BLAKESLEE AG	1	0.020
BLAKFSLEE AF	1	0.020
BLESC AA	1	0.020
BLICHFELDT HT	1	0.020
BLISS CI	1	0.020
BLODGETT K	1	0.020
BLODGETT KB	1	0.020
BLOUNT RF	1	0.020
BLUM HF	1	0.020
BLUMEL J	1	0.020
BLUMENTHAL G	1	0.020
BOCHE RD	1	0.020
BOCK AV	1	0.020
BOCKSTAHLER LI	1	0.020
BODE FD	1	0.020
BODENSTEIN D	1	0.020
BODEWIG E	1	0.020
BOECK WC	1	0.020
BOGERT LJ	1	0.020
BOHNENBLUST HF	1	0.020
BOK BJ	1	0.020
BOLLEN WB	1	0.020
BONNER WD	1	0.020
BOOTHROYD SL	1	0.020
BORING EG	1	0.020
BORNSTEIN BT	1	0.020
BOSCHMA H	1	0.020
BOSS B	1	0.020
BOSTWICK WE	1	0.020
BOURQUIN E	1	0.020
BOVARD JF	1	0.020
BOWEN RH	1	0.020
BOWEN VT	1	0.020
BOWMAN HHM	1	0.020
BOWN R	1	0.020
BOYD CS	1	0.020
BOYER S	1	0.020
BOYES JW	1	0.020
BOZEMAN ML	1	0.020
BRACKETT FS	1	0.020
BRADLEY MV	1	0.020
BRAHANA HR	1	0.020
BRAILEY ME	1	0.020
BRAUN W	1	0.020
BRAY AWL	1	0.020
BRAY CW	1	0.020
BRAY WC	1	0.020
BREASTED JH	1	0.020
BREHME KS	1	0.020
BRENNAN HJ	1	0.020
BRENTON VK	1	0.020
BRIDGE CB	1	0.020
BRIEGER FG	1	0.020
BRIGGS DR	1	0.020
BRIGGS LJ	1	0.020
BRILLOUIN L	1	0.020
BRINSMADE JB	1	0.020
BROMAN A	1	0.020
BROOKS SC	1	0.020
BROWN CW	1	0.020
BROWN FW	1	0.020
BROWN GE	1	0.020
BROWN LA	1	0.020
BROWN PK	1	0.020
BROWNE A	1	0.020
BRUGMANN EW	1	0.020
BRUHN JM	1	0.020
BRUMFIELD RT	1	0.020
BRUZS B	1	0.020
BUCHANAN JM	1	0.020
BUCHDAHL HA	1	0.020
BUCHER WH	1	0.020
BUCHWALD CE	1	0.020
BUCK JB	1	0.020
BUCKINGHAM E	1	0.020
BUCKLEY OE	1	0.020
BUGIE E	1	0.020
BULL CG	1	0.020
BUNTING M	1	0.020
BURDICK CL	1	0.020
BURGER MH	1	0.020
BURHOE SO	1	0.020
BURKS BD	1	0.020
BURMS RH	1	0.020
BURNETT JB	1	0.020
BURR GO	1	0.020
BURRIS RH	1	0.020
BURRY EW	1	0.020
BURUS C	1	0.020
BURWELL CG	1	0.020
BUTTERFIELD W	1	0.020
BYERLY P	1	0.020
CALHOUN ML	1	0.020
CALKINS GN	1	0.020
CAMERON G	1	0.020
CAMERON JW	1	0.020
CAMPBELL AD	1	0.020
CAMPBELL ED	1	0.020
CAMPBELL I	1	0.020
CAMPBELL L	1	0.020
CAMPBELL MR	1	0.020
CAMPBELL RW	1	0.020
CARLITZ L	1	0.020
CARLSON SP	1	0.020
CARMICHAEL L	1	0.020
CARREL A	1	0.020
CARSON HL	1	0.020
CARTER JM	1	0.020
CASE FH	1	0.020
CASTANEDA MR	1	0.020
CECH E	1	0.020
CHAMBERLAIN CJ	1	0.020
CHAMBERS MH	1	0.020
CHANDRASEKHAR S	1	0.020
CHANG MC	1	0.020
CHANGE TH	1	0.020
CHASE AM	1	0.020
CHERTCOFF M	1	0.020
CHESEBRO PR	1	0.020
CHIANG SF	1	0.020
CHILD GP	1	0.020
CHITTENDEN RH	1	0.020
CHRISTIANSEN EB	1	0.020
CHURCH A	1	0.020
CHURCHMAN JW	1	0.020
CIOCCO A	1	0.020
CLARE WM	1	0.020
CLARK AB	1	0.020
CLARK AH	1	0.020
CLARK JB	1	0.020
CLARK JH	1	0.020
CLARK WB	1	0.020
CLARK WG	1	0.020
CLARK WM	1	0.020
CLARKE BL	1	0.020
CLAUSE GF	1	0.020
CLAUSEN E	1	0.020
CLELAND GH	1	0.020
CLEMENTE LS	1	0.020
CLEMENTS F	1	0.020
CLEVELAND CM	1	0.020
CLEVELAND LR	1	0.020
CLIFFORD AH	1	0.020
COBB PH	1	0.020
COBLE AA	1	0.020
COCKERELL TDA	1	0.020
COGHILL GE	1	0.020
COHEN JI	1	0.020
COHEN T	1	0.020
COLE FN	1	0.020
COLE KS	1	0.020
COLE WS	1	0.020
COLLINS GN	1	0.020
COLLINS SC	1	0.020
COLLIP JB	1	0.020
COMENETZ G	1	0.020
COMROE RR	1	0.020
CONARD HS	1	0.020
CONGER AD	1	0.020
CONSTANCE L	1	0.020
CONTIERI AW	1	0.020
COOLIDGE J	1	0.020
COOMBS LB	1	0.020
COOPER FS	1	0.020
COPENHAVER WM	1	0.020
COPP DH	1	0.020
CORBITI HB	1	0.020
CORK JM	1	0.020
COROPATCHINSKY V	1	0.020
CORRELL JT	1	0.020
COUNCILMAN WT	1	0.020
COURNAND A	1	0.020
COVILLE FV	1	0.020
COWLES RP	1	0.020
COWPERTHWAITE IA	1	0.020
CRAFTS AS	1	0.020
CRAIG CF	1	0.020
CRAIG RA	1	0.020
CRAIG W	1	0.020
CRAIG WM	1	0.020
CRAWFORD FH	1	0.020
CRIBBET R	1	0.020
CRILE GW	1	0.020
CRITTENDEN ED	1	0.020
CROCKER W	1	0.020
CROFTS EE	1	0.020
CROFTS EN	1	0.020
CROSBY EC	1	0.020
CROUSE H	1	0.020
CROWELL PS	1	0.020
CUMLEY RW	1	0.020
CUMMINGS LD	1	0.020
CURRIER AE	1	0.020
CURRIER E	1	0.020
CUSHHIG H	1	0.020
CUSHING JE	1	0.020
D KAMEN M	1	0.020
D'AMOUR FE	1	0.020
DACHNOWSKI AP	1	0.020
DAILEY ME	1	0.020
DALTON HC	1	0.020
DANIELS AL	1	0.020
DANIELS F	1	0.020
DARWIN CG	1	0.020
DAVIDS N	1	0.020
DAVIDSON RL	1	0.020
DAVIS BD	1	0.020
DAVIS CA	1	0.020
DAVIS H	1	0.020
DAVIS HN	1	0.020
DAVIS HS	1	0.020
DAVIS JB	1	0.020
DAVIS MN	1	0.020
DAVIS TL	1	0.020
DAWSEY LH	1	0.020
DAWSON EY	1	0.020
DE BRETTEVILLE A	1	0.020
DE CIECO J	1	0.020
DE KEREKJARTO B	1	0.020
DE ROO G	1	0.020
DE THIERRY G	1	0.020
DEBYE P	1	0.020
DECKER CE	1	0.020
DEEVEY ES	1	0.020
DEFORD DD	1	0.020
DEIMEL RF	1	0.020
DEJONGE JHK	1	0.020
DEMPSTER ER	1	0.020
DENNISON DM	1	0.020
DENNY FE	1	0.020
DESMOND MS	1	0.020
DETERRA H	1	0.020
DETWILIER SR	1	0.020
DEULL HJ	1	0.020
DIAMOND H	1	0.020
DICK WJ	1	0.020
DICKSON JG	1	0.020
DIEKE GH	1	0.020
DIEUDONNE J	1	0.020
DILLION RT	1	0.020
DILWORT RP	1	0.020
DIMOND A	1	0.020
DINES LL	1	0.020
DINGLE H	1	0.020
DINGWALL A	1	0.020
DISTEFANO HS	1	0.020
DIX CH	1	0.020
DOAN CA	1	0.020
DOAN D	1	0.020
DOAN RL	1	0.020
DOLK HE	1	0.020
DOLPH CL	1	0.020
DONNAY JDH	1	0.020
DOOLITTLE E	1	0.020
DOUGLASS PM	1	0.020
DOWKER CH	1	0.020
DOYLE WL	1	0.020
DRAGER W	1	0.020
DRAPER HD	1	0.020
DRBOHLAV J	1	0.020
DRECHSLER C	1	0.020
DREKE GH	1	0.020
DRESDEN A	1	0.020
DREYTUS A	1	0.020
DRIBIN DM	1	0.020
DRYDEN AL	1	0.020
DRYDEN HL	1	0.020
DRYDEN L	1	0.020
DU BUY HG	1	0.020
DU SAULT L	1	0.020
DUBOIS AM	1	0.020
DUBOIS EF	1	0.020
DUBOS RJ	1	0.020
DUDLEY H	1	0.020
DUFF GFD	1	0.020
DUFFENDACK OS	1	0.020
DUFFENDACK S	1	0.020
DUFRENOY J	1	0.020
DUGUNDJI J	1	0.020
DUMOND JWM	1	0.020
DUNCAN JC	1	0.020
DUNMORE FW	1	0.020
DUNNING JR	1	0.020
DURAND WF	1	0.020
DUTCHUR RA	1	0.020
DYER HA	1	0.020
DYK K	1	0.020
EASTLICK HL	1	0.020
EASTMAN ED	1	0.020
ECKERSON SH	1	0.020
EDSON JB	1	0.020
EDWARDS TI	1	0.020
EIGENMANN CH	1	0.020
EIGSTI OJ	1	0.020
EINSTEIN A	1	0.020
EISENBUD L	1	0.020
EKBLAW WE	1	0.020
ELCONIN V	1	0.020
ELDER JD	1	0.020
ELDER JH	1	0.020
ELDER LW	1	0.020
ELDRIDGE JA	1	0.020
ELLETT A	1	0.020
ELLIOTT HM	1	0.020
ELLIOTT MH	1	0.020
ELLIS LN	1	0.020
ELLIS M	1	0.020
EMELEUS KG	1	0.020
EMERSON R	1	0.020
EMMERSON MA	1	0.020
EMMES LE	1	0.020
ENGLISH J	1	0.020
ENGSTROM HT	1	0.020
ENZMANN E	1	0.020
EPLING C	1	0.020
EPSTPLIN PS	1	0.020
ERDMANN R	1	0.020
ERICKSON RO	1	0.020
ERVIN CD	1	0.020
ESAU K	1	0.020
ESCUE RB	1	0.020
ESTILL HW	1	0.020
ETTLINGER HJ	1	0.020
EVANS AW	1	0.020
EVANS WS	1	0.020
EVERETT CJ	1	0.020
EVERETT HL	1	0.020
EVERETT RC	1	0.020
EWING DT	1	0.020
EXNER FM	1	0.020
FAIRCHILD HL	1	0.020
FAIRCLOTH OB	1	0.020
FALCO EA	1	0.020
FARLOW WG	1	0.020
FARR WK	1	0.020
FAUST EC	1	0.020
FAY CH	1	0.020
FEARON RE	1	0.020
FEDERER H	1	0.020
FEDERIGHI H	1	0.020
FEDERIGHT H	1	0.020
FELDMAN HW	1	0.020
FELLER W	1	0.020
FELT EP	1	0.020
FENNEMAN NM	1	0.020
FERNANDEZ C	1	0.020
FIELD EH	1	0.020
FINE HB	1	0.020
FINE NJ	1	0.020
FINLEY HE	1	0.020
FIOCK EK	1	0.020
FISCHER HE	1	0.020
FISHER E	1	0.020
FISHER WR	1	0.020
FISK AA	1	0.020
FISKE CH	1	0.020
FITZMAN EG	1	0.020
FOGG HC	1	0.020
FOLEY AL	1	0.020
FOOTE PD	1	0.020
FORBES A	1	0.020
FORD LR	1	0.020
FORD LSR	1	0.020
FORD WB	1	0.020
FOSTER KW	1	0.020
FOSTER M	1	0.020
FOWLER RH	1	0.020
FOX AL	1	0.020
FOX AS	1	0.020
FOX E	1	0.020
FOX GW	1	0.020
FOYE WG	1	0.020
FRAME JS	1	0.020
FRANK A	1	0.020
FRANKLIN CL	1	0.020
FRASSETTO F	1	0.020
FRECHET M	1	0.020
FREDRICKSON JW	1	0.020
FRIEDRICHS K	1	0.020
FRIEDRICHS KO	1	0.020
FRUMKIN A	1	0.020
FUGLEDE B	1	0.020
FULTON IW	1	0.020
FULTON JF	1	0.020
GABELMAN WH	1	0.020
GAGER CS	1	0.020
GAGNE RM	1	0.020
GALLAGHER C	1	0.020
GALLAGHER DM	1	0.020
GALLAGHER TF	1	0.020
GALSTON AW	1	0.020
GALTSOFF PS	1	0.020
GARCIA G	1	0.020
GARDING L	1	0.020
GARDNER EJ	1	0.020
GARDNER JA	1	0.020
GARDNER RE	1	0.020
GARREY WE	1	0.020
GARSON W	1	0.020
GAY H	1	0.020
GEIGER PH	1	0.020
GEIGER WB	1	0.020
GERARD RW	1	0.020
GERSH ES	1	0.020
GESELL A	1	0.020
GESELL R	1	0.020
GILBARG D	1	0.020
GILES N	1	0.020
GILLESPIE DC	1	0.020
GILLESPIE LJ	1	0.020
GILSON AS	1	0.020
GIVENS JW	1	0.020
GLASER RW	1	0.020
GLASS B	1	0.020
GLASSER O	1	0.020
GLEASON PR	1	0.020
GLICK D	1	0.020
GLOCKER G	1	0.020
GODDARD RH	1	0.020
GODWIN D	1	0.020
GOLDFARB AJ	1	0.020
GOLDSBOROUGH A	1	0.020
GOLDSMITH ED	1	0.020
GOODRICH HB	1	0.020
GORDON RD	1	0.020
GORDON SA	1	0.020
GORE GD	1	0.020
GOTTSCRALK VH	1	0.020
GOULD SA	1	0.020
GOWLN JW	1	0.020
GRAD A	1	0.020
GRAHAM JB	1	0.020
GRAHAM RM	1	0.020
GRAUBARD M	1	0.020
GRAY CH	1	0.020
GRAY WD	1	0.020
GREEN KC	1	0.020
GREEN MM	1	0.020
GREENFIELD M	1	0.020
GREENLEAF WH	1	0.020
GREENWOOD RE	1	0.020
GREGORY WAK	1	0.020
GRIFFITH MA	1	0.020
GRIFFITHS RB	1	0.020
GROVER FL	1	0.020
GROVES JF	1	0.020
GRUNDFEST H	1	0.020
GRUNEBERG H	1	0.020
GUENTHER PE	1	0.020
GUERNSEY EW	1	0.020
GUERNSEY SJ	1	0.020
GURNEY RW	1	0.020
GUTH E	1	0.020
GUTHE KF	1	0.020
GUY WG	1	0.020
GUYER MF	1	0.020
HAAS AR	1	0.020
HAAS V	1	0.020
HACKETT PL	1	0.020
HADLEY CE	1	0.020
HADLEY PB	1	0.020
HADLEY SE	1	0.020
HALFORD JO	1	0.020
HALL AR	1	0.020
HALL FH	1	0.020
HALL JS	1	0.020
HALL NA	1	0.020
HALL NF	1	0.020
HALPERN O	1	0.020
HAMBURGER HL	1	0.020
HAMILTON WF	1	0.020
HANAWALT JD	1	0.020
HANNAH A	1	0.020
HARDING CF	1	0.020
HARDY AC	1	0.020
HARGER RN	1	0.020
HARNWELL GP	1	0.020
HARO G	1	0.020
HARRIS RG	1	0.020
HARRIS TE	1	0.020
HARRISON G	1	0.020
HARRISON GR	1	0.020
HART EB	1	0.020
HART WL	1	0.020
HARTMAN CD	1	0.020
HARTMANN ML	1	0.020
HARVEY EB	1	0.020
HASKELL RN	1	0.020
HASKINS EF	1	0.020
HASLER MF	1	0.020
HASSELSTROM T	1	0.020
HASTEL C	1	0.020
HASTINGS AB	1	0.020
HATCHER JB	1	0.020
HAYFORD JF	1	0.020
HEDGECOCK L	1	0.020
HEDRICK ER	1	0.020
HEEGAARD E	1	0.020
HEIMLICH LF	1	0.020
HEINRICH MR	1	0.020
HEKTOEN L	1	0.020
HELFER RG	1	0.020
HELLERMAN L	1	0.020
HENDERSON JE	1	0.020
HENDERSON MC	1	0.020
HENDERSON Y	1	0.020
HENDRICKS SB	1	0.020
HENDRY MF	1	0.020
HENRY BS	1	0.020
HENRY FM	1	0.020
HERMAN NB	1	0.020
HERRMANN JB	1	0.020
HERSHEY AD	1	0.020
HERSHEY HG	1	0.020
HERSKOVITS MJ	1	0.020
HERTEL KL	1	0.020
HERZBERGER M	1	0.020
HERZFELD KF	1	0.020
HESSABY M	1	0.020
HEUTS MJ	1	0.020
HEWETT DF	1	0.020
HEYL PR	1	0.020
HEYMANS P	1	0.020
HEYMANS WJ	1	0.020
HICKMAN CN	1	0.020
HILDERRAND SF	1	0.020
HILGARD EW	1	0.020
HILL AJ	1	0.020
HILL GC	1	0.020
HILL WL	1	0.020
HINE TB	1	0.020
HINTON T	1	0.020
HIRSCH HE	1	0.020
HIRSCH NDM	1	0.020
HIRSCHFELDER JO	1	0.020
HIRSCHMAN II	1	0.020
HITCHCICK FL	1	0.020
HITCHINGS GH	1	0.020
HO TL	1	0.020
HOAG LE	1	0.020
HOBBY GL	1	0.020
HOBERMAN HD	1	0.020
HODGE WVD	1	0.020
HODGES JH	1	0.020
HOGAN AG	1	0.020
HOGG FS	1	0.020
HOGUE JM	1	0.020
HOLLAND RH	1	0.020
HOLLANDER L	1	0.020
HOLMES AD	1	0.020
HOLSTEIN T	1	0.020
HONEIJ JA	1	0.020
HOOKER HD	1	0.020
HOOPER GS	1	0.020
HOPKINS AE	1	0.020
HOPKINS BS	1	0.020
HOPKINS DL	1	0.020
HORN A	1	0.020
HORVAY G	1	0.020
HOTELLING H	1	0.020
HOUGH W	1	0.020
HOVLAND CI	1	0.020
HOWE CE	1	0.020
HOWELLS WW	1	0.020
HOWLAND RB	1	0.020
HSIUNG TS	1	0.020
HSU PL	1	0.020
HUANG SS	1	0.020
HUBBARD JC	1	0.020
HUBBARD R	1	0.020
HUBBLE EP	1	0.020
HUBER GC	1	0.020
HUDSON G	1	0.020
HUDSON GE	1	0.020
HUDSON JC	1	0.020
HUGGINS C	1	0.020
HUGHES AL	1	0.020
HUGHES MB	1	0.020
HUGHES RV	1	0.020
HULL JF	1	0.020
HUMMEL KP	1	0.020
HUMPHERY EC	1	0.020
HUMPHREY GC	1	0.020
HUMPHREY RR	1	0.020
HUMPHREY WG	1	0.020
HUNSAKER JC	1	0.020
HUNTER WS	1	0.020
HUNTINGTON E	1	0.020
HURD AL	1	0.020
HURD AM	1	0.020
HUREWICZ W	1	0.020
HURST JG	1	0.020
HUSTIS RR	1	0.020
HYDE JE	1	0.020
HYDE JF	1	0.020
IDDMGS JP	1	0.020
INGOLD L	1	0.020
IRELAND LM	1	0.020
IRWIN MR	1	0.020
ISBELL HS	1	0.020
ISIBELL HS	1	0.020
ITANO HA	1	0.020
IVES HE	1	0.020
JACKSON B	1	0.020
JACKSON RB	1	0.020
JAEGER L	1	0.020
JAHN TL	1	0.020
JAMES C	1	0.020
JAMES PE	1	0.020
JAUNCVY GEM	1	0.020
JEFFERSON WE	1	0.020
JEHLE H	1	0.020
JENKINS JA	1	0.020
JENKS FP	1	0.020
JENNY H	1	0.020
JENSEN EV	1	0.020
JOHN F	1	0.020
JOHNS CJ	1	0.020
JOHNS CO	1	0.020
JOHNSON A	1	0.020
JOHNSON FH	1	0.020
JOHNSON JM	1	0.020
JOHNSON MC	1	0.020
JOHNSON RB	1	0.020
JONES DB	1	0.020
JONES LR	1	0.020
JORDAN EO	1	0.020
JORDAN H	1	0.020
JOST W	1	0.020
JUDAY C	1	0.020
JUDD NM	1	0.020
JUDSON SE	1	0.020
KABAKJIAN DH	1	0.020
KAHLER H	1	0.020
KAMIEN MD	1	0.020
KAMM RM	1	0.020
KAPLANSKY I	1	0.020
KAPTEYN JC	1	0.020
KARAMATA J	1	0.020
KARAPETOFF V	1	0.020
KARLIN S	1	0.020
KARRER S	1	0.020
KAUFMANN B	1	0.020
KAVANAGH KE	1	0.020
KEITT GW	1	0.020
KELLEY JL	1	0.020
KELLEY TL	1	0.020
KELLOGG OD	1	0.020
KELLY MJ	1	0.020
KELNER A	1	0.020
KELSER RA	1	0.020
KENNEDY JL	1	0.020
KERR WE	1	0.020
KERSCHNER J	1	0.020
KEYES C	1	0.020
KEYS AB	1	0.020
KHINTCHINE A	1	0.020
KHORAZO D	1	0.020
KIANG TH	1	0.020
KIMBALL GE	1	0.020
KIMBALL RF	1	0.020
KING AL	1	0.020
KING I	1	0.020
KING LS	1	0.020
KINSEY AC	1	0.020
KINSEY EL	1	0.020
KIRBY H	1	0.020
KIRKPATRICK P	1	0.020
KLINGELHOEFER WC	1	0.020
KNASTER B	1	0.020
KOPAL ZK	1	0.020
KOSAMBI DD	1	0.020
KOVARIK AF	1	0.020
KRISS M	1	0.020
KRIVSHENKO JD	1	0.020
KROGDAHL W	1	0.020
KROGH A	1	0.020
KRUGER PG	1	0.020
KUHN HW	1	0.020
KUMBLE EC	1	0.020
KUNKEL LO	1	0.020
KUNSMAN CH	1	0.020
KURATOWSKI C	1	0.020
KURRELMEYER B	1	0.020
LA FORGE FB	1	0.020
LA PAZ L	1	0.020
LA RUE CD	1	0.020
LACO DA	1	0.020
LACOSS DA	1	0.020
LAIRD ER	1	0.020
LAMPLAND CO	1	0.020
LANCEFIELD RC	1	0.020
LANE EP	1	0.020
LANFORD CS	1	0.020
LANG HB	1	0.020
LANGDON WH	1	0.020
LANSING AI	1	0.020
LAPORTE O	1	0.020
LARMOR J	1	0.020
LARSEN ES	1	0.020
LARSEN MJ	1	0.020
LASALLE JP	1	0.020
LASHLEY KS	1	0.020
LASKARIS T	1	0.020
LAUGIER H	1	0.020
LAURITSEN CC	1	0.020
LAWERENCE EO	1	0.020
LEBLANC TJ	1	0.020
LEE HC	1	0.020
LEE OJ	1	0.020
LEE RC	1	0.020
LEECH JV	1	0.020
LEET LD	1	0.020
LEGENDRE R	1	0.020
LEHMANN EL	1	0.020
LEIN J	1	0.020
LEISCHETZ S	1	0.020
LEMAITRE G	1	0.020
LENHER S	1	0.020
LEVENE H	1	0.020
LEVENE PA	1	0.020
LEVIN AA	1	0.020
LEVIN M	1	0.020
LEVINE J	1	0.020
LEVINSON L	1	0.020
LEVY CS	1	0.020
LEVY H	1	0.020
LEWIS CM	1	0.020
LEWIS D	1	0.020
LEWIS EB	1	0.020
LEWIS FT	1	0.020
LIBMAN EE	1	0.020
LIND CJ	1	0.020
LINDSAY EM	1	0.020
LINDSAY RH	1	0.020
LINDSLEY DB	1	0.020
LINHORST EF	1	0.020
LINK KP	1	0.020
LINK PK	1	0.020
LIPPMAN RW	1	0.020
LIVINGSTON BE	1	0.020
LIVINGSTON MS	1	0.020
LLOYD FE	1	0.020
LLOYD VV	1	0.020
LOEB L	1	0.020
LOEB LL	1	0.020
LOEVE M	1	0.020
LOMBARD HL	1	0.020
LOMBARD OM	1	0.020
LONG ER	1	0.020
LONG JA	1	0.020
LONG MV	1	0.020
LONGSWORTH LG	1	0.020
LOOMIS AL	1	0.020
LOOMIS LH	1	0.020
LOOS GM	1	0.020
LORENTZ HA	1	0.020
LORENZ E	1	0.020
LORENZ EN	1	0.020
LORIA S	1	0.020
LOTZ C	1	0.020
LOUGEE RJ	1	0.020
LOVE AG	1	0.020
LOWIE RH	1	0.020
LUCAS FF	1	0.020
LUCKEY GP	1	0.020
LUMRY R	1	0.020
LUNDSGAARD C	1	0.020
LUNN AC	1	0.020
LUNN EG	1	0.020
LUXESH JS	1	0.020
MA R	1	0.020
MAAK W	1	0.020
MAC LANE S	1	0.020
MACCOLL LA	1	0.020
MACCREADIE WT	1	0.020
MACKENZIE D	1	0.020
MACKINNEY G	1	0.020
MACLEOD G	1	0.020
MACLNNES DA	1	0.020
MACMILLAN WD	1	0.020
MAHARAM D	1	0.020
MAINS EB	1	0.020
MALDAWER M	1	0.020
MANEL B	1	0.020
MANN MC	1	0.020
MANNING WA	1	0.020
MARGENAU H	1	0.020
MARINELLI L	1	0.020
MARMONT G	1	0.020
MARRISON WA	1	0.020
MARSHAK AG	1	0.020
MARSHALL JA	1	0.020
MARSHALL RK	1	0.020
MARTIN RS	1	0.020
MARTIN WT	1	0.020
MASON KE	1	0.020
MASSEY WS	1	0.020
MASUROVSKY B	1	0.020
MATHER KF	1	0.020
MATHEWS HM	1	0.020
MATTHEW WD	1	0.020
MATZKE EB	1	0.020
MAUTNER FI	1	0.020
MAXSON JH	1	0.020
MAXWELL J	1	0.020
MAY HG	1	0.020
MAY RM	1	0.020
MAYBERRY BW	1	0.020
MAYER W	1	0.020
MAYOR AG	1	0.020
MAZUMDER KC	1	0.020
MCADIE A	1	0.020
MCAULIFFE DR	1	0.020
MCBURNEY CH	1	0.020
MCCALLUM GA	1	0.020
MCCOLLUM EV	1	0.020
MCCONAGHIE VM	1	0.020
MCCOY NH	1	0.020
MCDOLE GR	1	0.020
MCELORY WD	1	0.020
MCGRATH PC	1	0.020
MCILWRAITH CG	1	0.020
MCJUNKIN FA	1	0.020
MCLACHLAN D	1	0.020
MCLAUGHLIN DB	1	0.020
MCMASTER PD	1	0.020
MCMILLAN E	1	0.020
MCMURRY HL	1	0.020
MCSHANE EJ	1	0.020
MEAD LC	1	0.020
MEANS JH	1	0.020
MEDES G	1	0.020
MEGGERS WF	1	0.020
MELON J	1	0.020
MENDELSOHN NS	1	0.020
MERRIAM HE	1	0.020
MERRILL PW	1	0.020
MERWIN HE	1	0.020
METFESSEL M	1	0.020
METZ CB	1	0.020
MEWBORN AB	1	0.020
MEYER CF	1	0.020
MEYER JE	1	0.020
MEYER K	1	0.020
MICHAEL AD	1	0.020
MICHALEK JC	1	0.020
MIDDLETON AR	1	0.020
MILES ERC	1	0.020
MILLARD EB	1	0.020
MILLER A	1	0.020
MILLER AG	1	0.020
MILLER BI	1	0.020
MILLER CD	1	0.020
MILLER DC	1	0.020
MILLER EC	1	0.020
MILLER H	1	0.020
MILLMAN PM	1	0.020
MILNE EA	1	0.020
MILNE WE	1	0.020
MINAKSHISUNDARAM S	1	0.020
MINNICH DE	1	0.020
MITCHELL AL	1	0.020
MITCHELL MB	1	0.020
MIYAKE I	1	0.020
MOBERG EG	1	0.020
MOE CR	1	0.020
MOFFETT WE	1	0.020
MOHLER FL	1	0.020
MOHR E	1	0.020
MOHR J	1	0.020
MOOG F	1	0.020
MOOK CC	1	0.020
MOORE AR	1	0.020
MOORE EH	1	0.020
MOORE EL	1	0.020
MOORS RL	1	0.020
MORGAN JW	1	0.020
MORGAN WW	1	0.020
MORLEY T	1	0.020
MORRIS EH	1	0.020
MORROW RM	1	0.020
MORSE PM	1	0.020
MORTON DS	1	0.020
MORTON JJ	1	0.020
MOTT-SMITH LM	1	0.020
MOTZ L	1	0.020
MOULTON FR	1	0.020
MOYER C	1	0.020
MUELLER JH	1	0.020
MUIR RM	1	0.020
MULL RP	1	0.020
MUNK M	1	0.020
MURDOCK CC	1	0.020
MURNAGRAN FD	1	0.020
MURRAY FH	1	0.020
MURRAY FJ	1	0.020
MURRAY MJ	1	0.020
MURSCHHAUSER H	1	0.020
MYERS CN	1	0.020
MYERS GS	1	0.020
NACHTSHEIM H	1	0.020
NAGY BS	1	0.020
NAIL VM	1	0.020
NASH JF	1	0.020
NATHAN D	1	0.020
NAVIAS L	1	0.020
