Authors	records	% of 4438
SINGLETARY WE	2	0.045
SKJELBRE T	2	0.045
SLOWIKOWSKI W	2	0.045
SMITH JW	2	0.045
SMITH KT	2	0.045
SMITH PW	2	0.045
SMITH RT	2	0.045
SNELL JL	2	0.045
SOFFER A	2	0.045
SPENCER DC	2	0.045
SPITZER F	2	0.045
SPRINGER CE	2	0.045
SRINIVASAN TP	2	0.045
STALLINGS J	2	0.045
STARK HM	2	0.045
STASHEFF J	2	0.045
STASHEFF JD	2	0.045
STEIN J	2	0.045
STEINBERGER M	2	0.045
STENGER F	2	0.045
STERN RJ	2	0.045
STEWART BM	2	0.045
STEWART I	2	0.045
STILLWELL J	2	0.045
STOKER JJ	2	0.045
STOUT EL	2	0.045
STRAUS EG	2	0.045
STRAUSS A	2	0.045
STRAUSS WA	2	0.045
STROMBERG JO	2	0.045
STROOCK DW	2	0.045
SU JC	2	0.045
SUMMERS WH	2	0.045
SUNADA T	2	0.045
SURYANARAYANA MB	2	0.045
SZCZARBA RH	2	0.045
SZEGO G	2	0.045
SZEKELYHIDI L	2	0.045
TADIC M	2	0.045
TAIBLESON M	2	0.045
TAPIA RA	2	0.045
TAYLOR ME	2	0.045
TERRY CM	2	0.045
THOMAS E	2	0.045
THRON WJ	2	0.045
THURSTON W	2	0.045
TOLEDO D	2	0.045
TOPPING DM	2	0.045
TOTARO B	2	0.045
TRUDINGER NS	2	0.045
TRUESDELL C	2	0.045
TUAN HF	2	0.045
UHL JJ	2	0.045
ULAM SM	2	0.045
UNNI KR	2	0.045
VARGA RS	2	0.045
VERMA DN	2	0.045
VOTRUBA GF	2	0.045
WALD A	2	0.045
WALLACE AH	2	0.045
WALSH JJ	2	0.045
WALTER ME	2	0.045
WALTMAN P	2	0.045
WANG H	2	0.045
WANG ZH	2	0.045
WARD JD	2	0.045
WARE R	2	0.045
WARNE RJ	2	0.045
WARNER FW	2	0.045
WASSERMA A	2	0.045
WATERMAN D	2	0.045
WEIDMANN J	2	0.045
WEIL A	2	0.045
WEISS G	2	0.045
WEISS M	2	0.045
WELCH LR	2	0.045
WELLS GS	2	0.045
WERMER J	2	0.045
WERNER H	2	0.045
WEYL H	2	0.045
WHITE JH	2	0.045
WHITEMAN AL	2	0.045
WHYBURN GT	2	0.045
WIEGAND R	2	0.045
WIENER N	2	0.045
WILCOX CH	2	0.045
WILDER RL	2	0.045
WILLIAMS M	2	0.045
WILLIAMS RF	2	0.045
WILSON WS	2	0.045
WING GM	2	0.045
WITTEN E	2	0.045
WOOD JW	2	0.045
WRIGHT D	2	0.045
WRIGHT JDM	2	0.045
YAN K	2	0.045
YANG CT	2	0.045
YAU ST	2	0.045
YOOD B	2	0.045
YOUNG WS	2	0.045
ZAFRAN M	2	0.045
ZAHLER R	2	0.045
ZARISKI O	2	0.045
ZELINSKY D	2	0.045
ZEMANIAN AH	2	0.045
ZETTL A	2	0.045
ZORN MA	2	0.045
AARNES JF	1	0.023
ABASCAL EV	1	0.023
ABDELHAY J	1	0.023
ABE K	1	0.023
ABHYANKAR SS	1	0.023
ABIKOFF W	1	0.023
ABLOW CM	1	0.023
ABRAHAM R	1	0.023
ABRAHAMSE MB	1	0.023
ACCOLA R	1	0.023
ACCOLA RDM	1	0.023
ADAMS DR	1	0.023
ADEM A	1	0.023
ADLER A	1	0.023
ADLER I	1	0.023
ADLER R	1	0.023
ADLER RL	1	0.023
ADOLPHSON A	1	0.023
AGANAGIC M	1	0.023
AGLER J	1	0.023
AGOSTON MK	1	0.023
AHERN PR	1	0.023
AIGNER M	1	0.023
AKCOGLU MA	1	0.023
AKEMANN CA	1	0.023
AKIBA T	1	0.023
AKIVIS MA	1	0.023
AKUTOWICZ EJ	1	0.023
ALBEVERIO S	1	0.023
ALDER HL	1	0.023
ALDOUS D	1	0.023
ALDOUS DJ	1	0.023
ALEXANDER H	1	0.023
ALEXANDER JW	1	0.023
ALLDAY C	1	0.023
ALLEGRETTO W	1	0.023
ALLEN GD	1	0.023
ALLENBY RBJ	1	0.023
ALLIGOOD KT	1	0.023
ALLING N	1	0.023
ALLING NL	1	0.023
ALMGREN F	1	0.023
ALOFF S	1	0.023
ALON N	1	0.023
ALPERIN JL	1	0.023
ALPERT SR	1	0.023
ALSPACH DE	1	0.023
ALTMAN AB	1	0.023
AMDURSKY V	1	0.023
AMEMIYA I	1	0.023
AMITSUR AS	1	0.023
AN CM	1	0.023
ANDERSON JH	1	0.023
ANDERSON PG	1	0.023
ANDERSON RM	1	0.023
ANDERSON WN	1	0.023
ANDERSSON KG	1	0.023
ANDRADE RLD	1	0.023
ANDRE M	1	0.023
ANDREA SA	1	0.023
ANDREWS P	1	0.023
ANGENENT S	1	0.023
ANKENY NC	1	0.023
ANNING NH	1	0.023
ANTMAN SS	1	0.023
ANTONELL P	1	0.023
ANTONELLI P	1	0.023
APPEL K	1	0.023
AR E	1	0.023
ARGABRIGHT L	1	0.023
ARKERYD L	1	0.023
ARMENTROUT S	1	0.023
ARMSTRONG MA	1	0.023
ARNOLD DM	1	0.023
ARNOLD DN	1	0.023
ARNOLD JT	1	0.023
ARNOLD L	1	0.023
ARONSON DG	1	0.023
ARONSSON G	1	0.023
ARRAUT JL	1	0.023
ARTMANN B	1	0.023
ARVESON W	1	0.023
ASH A	1	0.023
ASH JM	1	0.023
ASHBAUGH MS	1	0.023
ASSMUS EF	1	0.023
ATHREYA KB	1	0.023
ATIYAH M	1	0.023
ATKINS HP	1	0.023
AULT J	1	0.023
AVRAMOV LL	1	0.023
AVRON J	1	0.023
AVRUNIN GS	1	0.023
AX J	1	0.023
AYER MC	1	0.023
AZOFF EA	1	0.023
BAAS NA	1	0.023
BABBITT D	1	0.023
BAERNSTEIN A	1	0.023
BAEZ J	1	0.023
BAILEY P	1	0.023
BAJSANSK B	1	0.023
BAK A	1	0.023
BAKER A	1	0.023
BAKER D	1	0.023
BAKER KA	1	0.023
BALL BJ	1	0.023
BALL JA	1	0.023
BALL JM	1	0.023
BALOGH CB	1	0.023
BALOGH Z	1	0.023
BANG CM	1	0.023
BANK SB	1	0.023
BANKS HT	1	0.023
BAOEUNDI MS	1	0.023
BARANY I	1	0.023
BARBASCH D	1	0.023
BARBOSA JL	1	0.023
BARBOSA JLM	1	0.023
BARCELO JA	1	0.023
BARLOW MT	1	0.023
BARNES BA	1	0.023
BARR M	1	0.023
BARRAR RB	1	0.023
BARROSNE J	1	0.023
BARRY PD	1	0.023
BARSOTTI I	1	0.023
BARTLE RG	1	0.023
BASS CD	1	0.023
BASS PH	1	0.023
BASS RF	1	0.023
BATEMAN H	1	0.023
BATT J	1	0.023
BAUER A	1	0.023
BAUTISTA R	1	0.023
BAXTER G	1	0.023
BEALE JT	1	0.023
BEALS M	1	0.023
BEALS RW	1	0.023
BEAN MA	1	0.023
BEARDON AF	1	0.023
BEAUMONT RA	1	0.023
BECKER E	1	0.023
BECKER H	1	0.023
BEDNAREK AR	1	0.023
BEHREND FA	1	0.023
BEHRENS M	1	0.023
BEINEKE LW	1	0.023
BEKTEMIROV B	1	0.023
BELL H	1	0.023
BELL PO	1	0.023
BELL SR	1	0.023
BELLOW A	1	0.023
BELOLIPETSKY M	1	0.023
BELTRAMI EJ	1	0.023
BENGURIA RD	1	0.023
BENNATAN Y	1	0.023
BENNETT C	1	0.023
BENNETT MK	1	0.023
BENSON C	1	0.023
BENSON D	1	0.023
BENSON DJ	1	0.023
BENYAMINI Y	1	0.023
BERARD PH	1	0.023
BERCOVICI H	1	0.023
BERELE A	1	0.023
BERGWEILER W	1	0.023
BERKOVICH YG	1	0.023
BERMAN A	1	0.023
BERMAN S	1	0.023
BERMAN SM	1	0.023
BERNAL-GONZALEZ L	1	0.023
BERNAU SJ	1	0.023
BERRY M	1	0.023
BERSTEIN I	1	0.023
BESICOVITCH AS	1	0.023
BHARUCHAREID AT	1	0.023
BHATTACHARYA RN	1	0.023
BHOSLE UN	1	0.023
BICHTELER K	1	0.023
BIERI R	1	0.023
BIERSTON E	1	0.023
BIERSTONE E	1	0.023
BILLOTTI JE	1	0.023
BINMORE KG	1	0.023
BIRD EH	1	0.023
BIRTEL FT	1	0.023
BISHOP C	1	0.023
BISHOP RL	1	0.023
BISSINGER BH	1	0.023
BJORNER A	1	0.023
BLACKWELL D	1	0.023
BLANCHARD P	1	0.023
BLASIUS D	1	0.023
BLATTNER RJ	1	0.023
BLOCH S	1	0.023
BLOCK HD	1	0.023
BLOMER V	1	0.023
BLOOM F	1	0.023
BLUM EK	1	0.023
BLUM JR	1	0.023
BLUM L	1	0.023
BLUMENTHAL RM	1	0.023
BOBONIS A	1	0.023
BOHME R	1	0.023
BOMAN J	1	0.023
BONIC R	1	0.023
BOONE WW	1	0.023
BOOTH PI	1	0.023
BORODIN A	1	0.023
BORWEIN P	1	0.023
BOTTKOL M	1	0.023
BOULDIN R	1	0.023
BOUSFIEL AK	1	0.023
BOWNDS JM	1	0.023
BOYER CP	1	0.023
BOYER S	1	0.023
BOYLES SM	1	0.023
BRACE JW	1	0.023
BRADEN B	1	0.023
BRANGES LD	1	0.023
BRAYTON RK	1	0.023
BREEN LS	1	0.023
BRENDER A	1	0.023
BRIDGES D	1	0.023
BRILLHAR J	1	0.023
BRILLINGER DR	1	0.023
BROCKETT RW	1	0.023
BROER HW	1	0.023
BROSOWSKI B	1	0.023
BROWDER A	1	0.023
BROWDER F	1	0.023
BROWN A	1	0.023
BROWN JR	1	0.023
BROWN KS	1	0.023
BROWN RF	1	0.023
BROWN RLW	1	0.023
BROWN TA	1	0.023
BRUCK RH	1	0.023
BRUCKNER AM	1	0.023
BRUEN A	1	0.023
BRUMLEY F	1	0.023
BRUNA J	1	0.023
BRUNK HD	1	0.023
BRUNS W	1	0.023
BRUYNES H	1	0.023
BRYANT JL	1	0.023
BRYDGES DC	1	0.023
BRYLINSKI R	1	0.023
BRYSON S	1	0.023
BUCHI JR	1	0.023
BUCHSBAUM DA	1	0.023
BUCKHOLTZ JD	1	0.023
BUNCE LJ	1	0.023
BURCHARD HG	1	0.023
BURDE G	1	0.023
BURGERS JM	1	0.023
BURGESS CE	1	0.023
BURNHAM JT	1	0.023
BURNS JA	1	0.023
BURRIS S	1	0.023
BURSTALL F	1	0.023
BUSENBER S	1	0.023
BUTTAZZO G	1	0.023
BYRD RD	1	0.023
BYRNE L	1	0.023
CAFFARELLI LA	1	0.023
CAFLISCH RE	1	0.023
CAHEN M	1	0.023
CAHN RS	1	0.023
CAI ML	1	0.023
CALDER A	1	0.023
CALDERBANK AR	1	0.023
CALDERON AP	1	0.023
CALLIAS CJ	1	0.023
CALVERT B	1	0.023
CAMPBELL DM	1	0.023
CAMPBELL RC	1	0.023
CANFIELD ER	1	0.023
CANNON JR	1	0.023
CANNON JT	1	0.023
CANNON JW	1	0.023
CANTOR DG	1	0.023
CANTWELL J	1	0.023
CAO HD	1	0.023
CAPPELL S	1	0.023
CARBERY A	1	0.023
CARBONE A	1	0.023
CAREY RW	1	0.023
CARGO GT	1	0.023
CARLESON L	1	0.023
CARLSON D	1	0.023
CARLSSON H	1	0.023
CARROLL R	1	0.023
CASAZZA PG	1	0.023
CASHWELL ED	1	0.023
CASSELMAN W	1	0.023
CASSON A	1	0.023
CATLIN D	1	0.023
CATTANI EH	1	0.023
CAVARETTA AS	1	0.023
CELLINA A	1	0.023
CENZER D	1	0.023
CHADAM JM	1	0.023
CHAFEE N	1	0.023
CHAKERIAN GD	1	0.023
CHAKIRIS K	1	0.023
CHAMBRE PL	1	0.023
CHANDLER C	1	0.023
CHANDRA H	1	0.023
CHANDRA J	1	0.023
CHANDRASEKHAR S	1	0.023
CHANG BC	1	0.023
CHANG MC	1	0.023
CHAPMAN TTA	1	0.023
CHARNEY RM	1	0.023
CHASE SU	1	0.023
CHATTERJEE S	1	0.023
CHATTERJI SD	1	0.023
CHAVEL I	1	0.023
CHEEGER J	1	0.023
CHEN CS	1	0.023
CHEN S	1	0.023
CHEN SS	1	0.023
CHEN YW	1	0.023
CHERNOFF P	1	0.023
CHESS D	1	0.023
CHEVREAU B	1	0.023
CHEWNING WC	1	0.023
CHICHILNISKY G	1	0.023
CHILD JD	1	0.023
CHILDS LN	1	0.023
CHILLINGWORTH DR	1	0.023
CHINBURG T	1	0.023
CHOI MD	1	0.023
CHOI S	1	0.023
CHOLEWIN FM	1	0.023
CHORIN AJ	1	0.023
CHOU C	1	0.023
CHOW B	1	0.023
CHOW KN	1	0.023
CHOW SE	1	0.023
CHOW TR	1	0.023
CHRISLOC JL	1	0.023
CHRISTENSEN O	1	0.023
CHRISTODOULOU D	1	0.023
CHRUSCIEL PT	1	0.023
CHU H	1	0.023
CHUCKROW V	1	0.023
CHUI CKT	1	0.023
CHVATAL V	1	0.023
CLABORN L	1	0.023
CLANCEY KF	1	0.023
CLARK C	1	0.023
CLARKE FH	1	0.023
CLARKSON JA	1	0.023
CLAY JR	1	0.023
CLINE RE	1	0.023
CLOUGH R	1	0.023
COBB PVZ	1	0.023
COCHRAN JA	1	0.023
COCHRAN TD	1	0.023
CODDINGT EA	1	0.023
COFFEE JP	1	0.023
COHEN E	1	0.023
COHEN FR	1	0.023
COHEN HB	1	0.023
COHEN JE	1	0.023
COHEN PJ	1	0.023
COHN L	1	0.023
COLDING TH	1	0.023
COLLET P	1	0.023
COLLINS HS	1	0.023
COLMEZ P	1	0.023
COLOMBEAU JF	1	0.023
COMFORT WW	1	0.023
CONDER M	1	0.023
CONNELL E	1	0.023
CONNELLY R	1	0.023
CONREY JB	1	0.023
CONSTANTIN A	1	0.023
CONWAY JH	1	0.023
COOKE KL	1	0.023
COOPER SB	1	0.023
COOPER WW	1	0.023
COOTZ TA	1	0.023
COPELAND AH	1	0.023
COPPERSM D	1	0.023
COQUAND T	1	0.023
CORDES HO	1	0.023
CORDOBA AJ	1	0.023
CORSON HH	1	0.023
CORWIN L	1	0.023
COSSEC F	1	0.023
COSTA D	1	0.023
COWEN MJ	1	0.023
COWLING M	1	0.023
COX L	1	0.023
COXETER HSM	1	0.023
COZZENS JH	1	0.023
CRAGGS R	1	0.023
CRAIG HV	1	0.023
CRAMER H	1	0.023
CRANDALL SH	1	0.023
CRANSTON M	1	0.023
CRAWFORD JP	1	0.023
CRIMMINS T	1	0.023
CRITTENDEN RB	1	0.023
CROETSCH CW	1	0.023
CROSS JT	1	0.023
CRYER JD	1	0.023
CSORDAS GL	1	0.023
CSORGO S	1	0.023
CUCKER F	1	0.023
CUDIA DF	1	0.023
CULLER M	1	0.023
CURJEL CR	1	0.023
CURRY HB	1	0.023
CURTIS DW	1	0.023
CURTIS EB	1	0.023
CURTIS PC	1	0.023
CURTISS JH	1	0.023
CURTO C	1	0.023
CURTO RE	1	0.023
CUSHING JM	1	0.023
CUSHMAN R	1	0.023
CZERNIAKIEWICZ A	1	0.023
DABROWSKI R	1	0.023
DADE EC	1	0.023
DALES HG	1	0.023
DALMASO G	1	0.023
DANSKIN JM	1	0.023
DASH AT	1	0.023
DAUNS J	1	0.023
DAVID F	1	0.023
DAVIDS N	1	0.023
DAVIDSON KR	1	0.023
DAVIS DM	1	0.023
DAVIS M	1	0.023
DAVIS WJ	1	0.023
DAY A	1	0.023
DE CATALDO MAA	1	0.023
DE PHILIPPIS G	1	0.023
DEAN ET	1	0.023
DEAN RA	1	0.023
DEBOOR C	1	0.023
DEBRUIJN NG	1	0.023
DEDDENS JA	1	0.023
DEDECKER P	1	0.023
DEFIGUEI DG	1	0.023
DEFIGUEIREDO DG	1	0.023
DEFRANCIA JLR	1	0.023
DEGROOT J	1	0.023
DEIGNAN D	1	0.023
DEKKER DB	1	0.023
DEKKER JCE	1	0.023
DEKORVIN A	1	0.023
DELAHAN FA	1	0.023
DELAPENA VH	1	0.023
DELRIO R	1	0.023
DELVER R	1	0.023
DEMAR RF	1	0.023
DEMARCO L	1	0.023
DEMBART B	1	0.023
DEMEDRANO SL	1	0.023
DEMELO W	1	0.023
DEMUTH O	1	0.023
DENKER M	1	0.023
DENZEL GE	1	0.023
DEODHAR VV	1	0.023
DESAPIO R	1	0.023
DESMIT B	1	0.023
DETTMAN JW	1	0.023
DEVALCOURT BB	1	0.023
DEVINATZ A	1	0.023
DEVORE R	1	0.023
DEWILDE M	1	0.023
DHOMBRES JG	1	0.023
DI FRANCESCO P	1	0.023
DIAMOND AH	1	0.023
DIAMOND HG	1	0.023
DICKSON LJ	1	0.023
DIETRICH VE	1	0.023
DIEUDONNE JA	1	0.023
DIJKSTRA JJ	1	0.023
DILIBERTO SP	1	0.023
DILLEN F	1	0.023
DILWORTH RP	1	0.023
DINCULEA N	1	0.023
DINEEN S	1	0.023
DLAB V	1	0.023
DO Y	1	0.023
DOBROWOLSKI T	1	0.023
DOCARMO M	1	0.023
DODZIUK J	1	0.023
DOLGACHEV I	1	0.023
DOLPH CL	1	0.023
DOMBROWSKI P	1	0.023
DONAGI R	1	0.023
DONALDSON JA	1	0.023
DONALDSON SK	1	0.023
DOPLICHER S	1	0.023
DORWART HL	1	0.023
DOTSON WG	1	0.023
DOUBILET P	1	0.023
DOW A	1	0.023
DOWKER CH	1	0.023
DOWKER YN	1	0.023
DOWLING TA	1	0.023
DOYLE PG	1	0.023
DRAGOVIC V	1	0.023
DRAKE DA	1	0.023
DRAZIN MP	1	0.023
DRURY SW	1	0.023
DUBINS LE	1	0.023
DUBOIS DW	1	0.023
DUBUC EJ	1	0.023
DUDA E	1	0.023
DUDLEY RM	1	0.023
DUISTERMAAT JJ	1	0.023
DUKE W	1	0.023
DUMBAUGH D	1	0.023
DUNHAM CB	1	0.023
DUNKL CF	1	0.023
DUOANDIKOETXEA J	1	0.023
DUREN WL	1	0.023
DURRETT R	1	0.023
DURUMERIC O	1	0.023
DUSAUTOY MPF	1	0.023
DVORETZKY A	1	0.023
DYER JA	1	0.023
DYNKIN EB	1	0.023
DYSON FJ	1	0.023
EASTWOOD MG	1	0.023
EATON WT	1	0.023
ECKER JG	1	0.023
ECKMANN JP	1	0.023
EDELMAN A	1	0.023
EDELMAN PH	1	0.023
EDELSTEIN M	1	0.023
EDGAR GA	1	0.023
EDMONDS AL	1	0.023
EDMONDS J	1	0.023
EDREI A	1	0.023
EELLS J	1	0.023
EFFINGER GW	1	0.023
EFFROS EG	1	0.023
EFRAT I	1	0.023
EFRON B	1	0.023
EHRENFEUCHT A	1	0.023
EHRLICH G	1	0.023
EIFLER LQ	1	0.023
EISENFEL J	1	0.023
EISENMAN DA	1	0.023
EKLUND N	1	0.023
EKLUND NA	1	0.023
ELIASHBERG Y	1	0.023
ELIASSON HI	1	0.023
ELLIOTT GA	1	0.023
ELLIOTT J	1	0.023
ELLIS D	1	0.023
ELMAN R	1	0.023
ENGLAND JW	1	0.023
EPSTEIN B	1	0.023
ERADOS L	1	0.023
ERBACHER J	1	0.023
ERDELYI I	1	0.023
ERDELYI T	1	0.023
ERICKSON KB	1	0.023
ERNEST J	1	0.023
ESCAURIAZA L	1	0.023
ESCHER J	1	0.023
ESCOBALES R	1	0.023
ESSEN M	1	0.023
ESTERLE J	1	0.023
EVANS B	1	0.023
EVANS EG	1	0.023
EVANS LC	1	0.023
EVANS T	1	0.023
EVENS L	1	0.023
EVERITT WN	1	0.023
EXNER G	1	0.023
EYNDEN CLV	1	0.023
FABER E	1	0.023
FABES E	1	0.023
FAIRES B	1	0.023
FALK RS	1	0.023
FARIS WG	1	0.023
FARKAS HM	1	0.023
FARY I	1	0.023
FASENMYER MC	1	0.023
FEDER S	1	0.023
FEDERBUSH P	1	0.023
FEFFERMA C	1	0.023
FEIN B	1	0.023
FEINERMAN RP	1	0.023
FEIT SD	1	0.023
FELDMAN E	1	0.023
FELDMAN EA	1	0.023
FELIX Y	1	0.023
FELZENBAUM A	1	0.023
FENCHEL W	1	0.023
FENDEL D	1	0.023
FENICHEL N	1	0.023
FENNELL R	1	0.023
FERGUSON JD	1	0.023
FESHBACH M	1	0.023
FEUSTEL CD	1	0.023
FIEDOROWICZ Z	1	0.023
FIELD M	1	0.023
FIELD MJ	1	0.023
FIELDS J	1	0.023
FIFE D	1	0.023
FIGALLI A	1	0.023
FIGATALAMANCA A	1	0.023
FIGIEL T	1	0.023
FILLMORE PA	1	0.023
FINE B	1	0.023
FINE NJ	1	0.023
FINK AM	1	0.023
FINN R	1	0.023
FINSTER F	1	0.023
FISHER LD	1	0.023
FISK S	1	0.023
FITZGERALD CH	1	0.023
FITZGIBBON WE	1	0.023
FITZPATR PM	1	0.023
FLAHERTY FJ	1	0.023
FLATH DE	1	0.023
FLEISCHNER H	1	0.023
FLEISHMA BA	1	0.023
FLIESS M	1	0.023
FLOYSTAD G	1	0.023
FONG P	1	0.023
FONG SC	1	0.023
FOOTE R	1	0.023
FOREMAN M	1	0.023
FORMANEK E	1	0.023
FORSTER O	1	0.023
FORSYTHE A	1	0.023
FORSYTHE GE	1	0.023
FORT MK	1	0.023
FORTUNE B	1	0.023
FOSSUM R	1	0.023
FOURNIER JJF	1	0.023
FOWLER DH	1	0.023
FOXBY HB	1	0.023
FRAMPTON J	1	0.023
FRANCK WE	1	0.023
FRANK DL	1	0.023
FRANKEL T	1	0.023
FRANKS J	1	0.023
FREDERIC PO	1	0.023
FREEDMAN D	1	0.023
FREEDMAN M	1	0.023
FREEMAN RS	1	0.023
FREESE R	1	0.023
FREIFELD C	1	0.023
FREMLIN DH	1	0.023
FRIED D	1	0.023
FRIED H	1	0.023
FRIEDMAN M	1	0.023
FRIEDMAN R	1	0.023
FRIEDMAN SD	1	0.023
FRINK O	1	0.023
FROHLICH J	1	0.023
FROHMAN C	1	0.023
FRUCHT R	1	0.023
FUCHS E	1	0.023
FULKERSON DR	1	0.023
FULLERTON RE	1	0.023
FULMAN J	1	0.023
FUNDERLIC RE	1	0.023
GABBER O	1	0.023
GAGE WH	1	0.023
GALBRAITH AS	1	0.023
GALE D	1	0.023
GALEWSKI DE	1	0.023
GALLO DM	1	0.023
GALLOWAY GJ	1	0.023
GALVIN F	1	0.023
GANDULFO A	1	0.023
GANDULFO RO	1	0.023
GARABEDIAN PR	1	0.023
GARBANATI D	1	0.023
GARCIA M	1	0.023
GARCIACUERVA J	1	0.023
GARDNER LT	1	0.023
GARDNER RB	1	0.023
GARDNER RJ	1	0.023
GARG KM	1	0.023
GARIBALDI S	1	0.023
GARIEPY R	1	0.023
GARNIR HG	1	0.023
GAROFALO N	1	0.023
GARSIA AM	1	0.023
GE LI	1	0.023
GELBART S	1	0.023
GELBART SS	1	0.023
GELFAND IM	1	0.023
GELLER D	1	0.023
GELLER S	1	0.023
GENTRY IC	1	0.023
GENTRY RD	1	0.023
GERAGHTY MA	1	0.023
GERNETH DC	1	0.023
GERRIETS J	1	0.023
GERSTEN S	1	0.023
GERSTENH M	1	0.023
GESSEL IM	1	0.023
GEYMONAT G	1	0.023
GHATE E	1	0.023
GHOUSSOUB N	1	0.023
GHRIST R	1	0.023
GIBSON AG	1	0.023
GILBERT JE	1	0.023
GILDELAM J	1	0.023
GILFEATH F	1	0.023
GILLET H	1	0.023
GILMAN J	1	0.023
GILMORE ME	1	0.023
GINN SM	1	0.023
GINSBERG H	1	0.023
GIVENS W	1	0.023
GLASER LC	1	0.023
GLASSMAN ND	1	0.023
GLAUBERM G	1	0.023
GLICKSBERG I	1	0.023
GODSIL CD	1	0.023
GOELMAN D	1	0.023
GOHBERG I	1	0.023
GOHBERG IC	1	0.023
GOHEEN HE	1	0.023
GOLDBERG VV	1	0.023
GOLDFARB WD	1	0.023
GOLDFELD D	1	0.023
GOLDMAN W	1	0.023
GOLDSCHMIDT H	1	0.023
GOLDSMITH DL	1	0.023
GOLDSTEI C	1	0.023
GOLDSTEI LJ	1	0.023
GOLDSTEI RA	1	0.023
GOLDSTEIN C	1	0.023
GOLDSTEIN CI	1	0.023
GOLDSTEIN LJ	1	0.023
GOLDSTINE HH	1	0.023
GOLITSCHEK MV	1	0.023
GOLOMB SW	1	0.023
GONCHAROV AB	1	0.023
GONNET G	1	0.023
GONZALEZ MO	1	0.023
GOODMAN GS	1	0.023
GOODMAN JE	1	0.023
GOODMAN R	1	0.023
GOODMAN RE	1	0.023
GORBAN AN	1	0.023
GORDON BB	1	0.023
GORDON C	1	0.023
GORDON CS	1	0.023
GORDON SR	1	0.023
GORDON WB	1	0.023
GORDON Y	1	0.023
GORODNIK A	1	0.023
GOROSTIZA LG	1	0.023
GOSSELIN RP	1	0.023
GOSSEZ JP	1	0.023
GOULAOUI C	1	0.023
GRABINER JV	1	0.023
GRAEF JR	1	0.023
GRAGG WB	1	0.023
GRAHAM I	1	0.023
GRAHAM P	1	0.023
GRAHAM RL	1	0.023
GRAMAIN A	1	0.023
GRANIRER E	1	0.023
GRANIRER EE	1	0.023
GRANT K	1	0.023
GRASSI A	1	0.023
GRAU AA	1	0.023
GRAVER JE	1	0.023
GRAY J	1	0.023
GRAY N	1	0.023
GREBOGI C	1	0.023
GREEN JW	1	0.023
GREEN L	1	0.023
GREEN M	1	0.023
GREEN PS	1	0.023
GREENBERG JM	1	0.023
GREENBERG L	1	0.023
GREENBERG MJ	1	0.023
GREENFIELD SJ	1	0.023
GREENLEA N	1	0.023
GREENLEAF FP	1	0.023
GREENLEE WM	1	0.023
GREENWOOD RE	1	0.023
GREGORY J	1	0.023
GREINER PC	1	0.023
GRENANDER U	1	0.023
GRETSKY NE	1	0.023
GRIFFITH PA	1	0.023
GRIFFITHS LW	1	0.023
GRIGGS JR	1	0.023
GROSS JL	1	0.023
GROSS L	1	0.023
GROSS OA	1	0.023
GROSSHANS F	1	0.023
GROSSMAN R	1	0.023
GROSSWALD E	1	0.023
GRUNEWALD FJ	1	0.023
GUCKENHEIMER J	1	0.023
GUDDER S	1	0.023
GUERRA F	1	0.023
GUEST MA	1	0.023
GUGGENHE H	1	0.023
GULLIVER R	1	0.023
GUNNING RC	1	0.023
GUPTA H	1	0.023
GUPTA ND	1	0.023
GUPTA RK	1	0.023
GUPTA RP	1	0.023
GURARIE D	1	0.023
GUSTAFSON RA	1	0.023
GUTHRIE JA	1	0.023
GUTIERREZ MA	1	0.023
GUTKIN E	1	0.023
HADA D	1	0.023
HAGEDORN GA	1	0.023
HAGER AW	1	0.023
HAGOPIAN CL	1	0.023
HAIMAN MD	1	0.023
HAIN RM	1	0.023
HAJIAN A	1	0.023
HAJNAL A	1	0.023
HAKEN W	1	0.023
HALD OH	1	0.023
HALES TC	1	0.023
HALL BC	1	0.023
HALL PR	1	0.023
HALL W	1	0.023
HALPERIN S	1	0.023
HALPERN JD	1	0.023
HAMILTON HJ	1	0.023
HAMILTON OH	1	0.023
HAMILTON RS	1	0.023
HAMMEL SM	1	0.023
HAMMONS AR	1	0.023
HANDELMAN D	1	0.023
HANF W	1	0.023
HANNAH J	1	0.023
HANNULA TA	1	0.023
HANSCOMBE KP	1	0.023
HANSELL RW	1	0.023
HARA T	1	0.023
HARADA K	1	0.023
HARDT RM	1	0.023
HARIS SJ	1	0.023
HARISHCH	1	0.023
HARISHCHANDRA	1	0.023
HARLE CE	1	0.023
HARRELL RE	1	0.023
HARRINGTON L	1	0.023
HARRINGTON LA	1	0.023
HARRIS WA	1	0.023
HARVEY R	1	0.023
HASKELL RN	1	0.023
HASS J	1	0.023
HASSARD BD	1	0.023
HATCHER AE	1	0.023
HATFIELD C	1	0.023
HAUSNER A	1	0.023
HAVER W	1	0.023
HAYDN N	1	0.023
HAYES D	1	0.023
HAYES DR	1	0.023
HAYMAN WK	1	0.023
HE ZX	1	0.023
HEBERT DJ	1	0.023
HEBRONI P	1	0.023
HEDENMALM H	1	0.023
HEDRICK MB	1	0.023
HEEREMA N	1	0.023
HEIL W	1	0.023
HEINONEN J	1	0.023
HEINS AE	1	0.023
HEINZER W	1	0.023
HEITMANN RC	1	0.023
